GEOID,NAME,variable,estimate,moe
04013040520,"Census Tract 405.20, Maricopa County, Arizona",med_age,36.6,1.2
04013040520,"Census Tract 405.20, Maricopa County, Arizona",med_income,111397,12046
04013040521,"Census Tract 405.21, Maricopa County, Arizona",total_pop,568,NA
04013040521,"Census Tract 405.21, Maricopa County, Arizona",med_age,29.4,0.9
04013040521,"Census Tract 405.21, Maricopa County, Arizona",med_income,94399,4462
04013040522,"Census Tract 405.22, Maricopa County, Arizona",total_pop,257,NA
04013040522,"Census Tract 405.22, Maricopa County, Arizona",med_age,76.8,2.6
04013040522,"Census Tract 405.22, Maricopa County, Arizona",med_income,46489,5565
04013040523,"Census Tract 405.23, Maricopa County, Arizona",total_pop,315,NA
04013040523,"Census Tract 405.23, Maricopa County, Arizona",med_age,71,1.1
04013040523,"Census Tract 405.23, Maricopa County, Arizona",med_income,68800,6805
04013040524,"Census Tract 405.24, Maricopa County, Arizona",total_pop,265,NA
04013040524,"Census Tract 405.24, Maricopa County, Arizona",med_age,70.4,0.7
04013040524,"Census Tract 405.24, Maricopa County, Arizona",med_income,70444,9982
04013040525,"Census Tract 405.25, Maricopa County, Arizona",total_pop,366,NA
04013040525,"Census Tract 405.25, Maricopa County, Arizona",med_age,71.3,0.7
04013040525,"Census Tract 405.25, Maricopa County, Arizona",med_income,68183,4197
04013040526,"Census Tract 405.26, Maricopa County, Arizona",total_pop,222,NA
04013040526,"Census Tract 405.26, Maricopa County, Arizona",med_age,72.3,0.8
04013040526,"Census Tract 405.26, Maricopa County, Arizona",med_income,57415,3467
04013040527,"Census Tract 405.27, Maricopa County, Arizona",total_pop,313,NA
04013040527,"Census Tract 405.27, Maricopa County, Arizona",med_age,59.5,4.3
04013040527,"Census Tract 405.27, Maricopa County, Arizona",med_income,54643,6277
04013040528,"Census Tract 405.28, Maricopa County, Arizona",total_pop,368,NA
04013040528,"Census Tract 405.28, Maricopa County, Arizona",med_age,72.8,1
04013040528,"Census Tract 405.28, Maricopa County, Arizona",med_income,58967,6331
04013040529,"Census Tract 405.29, Maricopa County, Arizona",total_pop,336,NA
04013040529,"Census Tract 405.29, Maricopa County, Arizona",med_age,72.5,0.9
04013040529,"Census Tract 405.29, Maricopa County, Arizona",med_income,55104,11108
04013040530,"Census Tract 405.30, Maricopa County, Arizona",total_pop,278,NA
04013040530,"Census Tract 405.30, Maricopa County, Arizona",med_age,41.1,2.7
04013040530,"Census Tract 405.30, Maricopa County, Arizona",med_income,58182,8526
04013040531,"Census Tract 405.31, Maricopa County, Arizona",total_pop,311,NA
04013040531,"Census Tract 405.31, Maricopa County, Arizona",med_age,67.3,3.9
04013040531,"Census Tract 405.31, Maricopa County, Arizona",med_income,42604,3558
04013050603,"Census Tract 506.03, Maricopa County, Arizona",total_pop,376,NA
04013050603,"Census Tract 506.03, Maricopa County, Arizona",med_age,37.7,5.4
04013050603,"Census Tract 506.03, Maricopa County, Arizona",med_income,46250,10265
04013050604,"Census Tract 506.04, Maricopa County, Arizona",total_pop,328,NA
04013050604,"Census Tract 506.04, Maricopa County, Arizona",med_age,34,3.3
04013050604,"Census Tract 506.04, Maricopa County, Arizona",med_income,48551,5576
04013050605,"Census Tract 506.05, Maricopa County, Arizona",total_pop,562,NA
04013050605,"Census Tract 506.05, Maricopa County, Arizona",med_age,33.2,2.7
04013050605,"Census Tract 506.05, Maricopa County, Arizona",med_income,78523,18587
04013050606,"Census Tract 506.06, Maricopa County, Arizona",total_pop,432,NA
04013050606,"Census Tract 506.06, Maricopa County, Arizona",med_age,40.3,3
04013050606,"Census Tract 506.06, Maricopa County, Arizona",med_income,96359,9244
04013050607,"Census Tract 506.07, Maricopa County, Arizona",total_pop,547,NA
04013050607,"Census Tract 506.07, Maricopa County, Arizona",med_age,32.7,3.3
04013050607,"Census Tract 506.07, Maricopa County, Arizona",med_income,58090,7515
04013050608,"Census Tract 506.08, Maricopa County, Arizona",total_pop,368,NA
04013050608,"Census Tract 506.08, Maricopa County, Arizona",med_age,28.6,2.6
04013050608,"Census Tract 506.08, Maricopa County, Arizona",med_income,53582,4625
04013050609,"Census Tract 506.09, Maricopa County, Arizona",total_pop,405,NA
04013050609,"Census Tract 506.09, Maricopa County, Arizona",med_age,33.6,2.1
04013050609,"Census Tract 506.09, Maricopa County, Arizona",med_income,58504,3944
04013050610,"Census Tract 506.10, Maricopa County, Arizona",total_pop,489,NA
04013050610,"Census Tract 506.10, Maricopa County, Arizona",med_age,30.7,2.7
04013050610,"Census Tract 506.10, Maricopa County, Arizona",med_income,67444,6351
04013050611,"Census Tract 506.11, Maricopa County, Arizona",total_pop,383,NA
04013050611,"Census Tract 506.11, Maricopa County, Arizona",med_age,27.2,3
04013050611,"Census Tract 506.11, Maricopa County, Arizona",med_income,66387,8027
04013050701,"Census Tract 507.01, Maricopa County, Arizona",total_pop,481,NA
04013050701,"Census Tract 507.01, Maricopa County, Arizona",med_age,30.6,1.9
04013050701,"Census Tract 507.01, Maricopa County, Arizona",med_income,51514,3860
04013050702,"Census Tract 507.02, Maricopa County, Arizona",total_pop,378,NA
04013050702,"Census Tract 507.02, Maricopa County, Arizona",med_age,34.3,2.9
04013050702,"Census Tract 507.02, Maricopa County, Arizona",med_income,41058,8312
04013060801,"Census Tract 608.01, Maricopa County, Arizona",total_pop,383,NA
04013060801,"Census Tract 608.01, Maricopa County, Arizona",med_age,41.2,4
04013060801,"Census Tract 608.01, Maricopa County, Arizona",med_income,28060,4711
04013060802,"Census Tract 608.02, Maricopa County, Arizona",total_pop,296,NA
04013060802,"Census Tract 608.02, Maricopa County, Arizona",med_age,30.4,0.9
04013060802,"Census Tract 608.02, Maricopa County, Arizona",med_income,50441,8290
04013060901,"Census Tract 609.01, Maricopa County, Arizona",total_pop,350,NA
04013060901,"Census Tract 609.01, Maricopa County, Arizona",med_age,28.3,1.7
04013060901,"Census Tract 609.01, Maricopa County, Arizona",med_income,58173,11552
04013060902,"Census Tract 609.02, Maricopa County, Arizona",total_pop,212,NA
04013060902,"Census Tract 609.02, Maricopa County, Arizona",med_age,32.4,5.9
04013060902,"Census Tract 609.02, Maricopa County, Arizona",med_income,38539,5130
04013060903,"Census Tract 609.03, Maricopa County, Arizona",total_pop,399,NA
04013060903,"Census Tract 609.03, Maricopa County, Arizona",med_age,24.2,1.5
04013060903,"Census Tract 609.03, Maricopa County, Arizona",med_income,45145,2775
04013060904,"Census Tract 609.04, Maricopa County, Arizona",total_pop,381,NA
04013060904,"Census Tract 609.04, Maricopa County, Arizona",med_age,29.9,2.4
04013060904,"Census Tract 609.04, Maricopa County, Arizona",med_income,46130,4476
04013061009,"Census Tract 610.09, Maricopa County, Arizona",total_pop,551,NA
04013061009,"Census Tract 610.09, Maricopa County, Arizona",med_age,36.6,1.5
04013061009,"Census Tract 610.09, Maricopa County, Arizona",med_income,80215,7185
04013061010,"Census Tract 610.10, Maricopa County, Arizona",total_pop,482,NA
04013061010,"Census Tract 610.10, Maricopa County, Arizona",med_age,45.5,3.3
04013061010,"Census Tract 610.10, Maricopa County, Arizona",med_income,78750,12853
04013061011,"Census Tract 610.11, Maricopa County, Arizona",total_pop,425,NA
04013061011,"Census Tract 610.11, Maricopa County, Arizona",med_age,29.4,2.6
04013061011,"Census Tract 610.11, Maricopa County, Arizona",med_income,74016,9029
04013061012,"Census Tract 610.12, Maricopa County, Arizona",total_pop,386,NA
04013061012,"Census Tract 610.12, Maricopa County, Arizona",med_age,34.8,4.3
04013061012,"Census Tract 610.12, Maricopa County, Arizona",med_income,83542,8105
04013061013,"Census Tract 610.13, Maricopa County, Arizona",total_pop,452,NA
04013061013,"Census Tract 610.13, Maricopa County, Arizona",med_age,32.2,2.5
04013061013,"Census Tract 610.13, Maricopa County, Arizona",med_income,77120,11073
04013061014,"Census Tract 610.14, Maricopa County, Arizona",total_pop,424,NA
04013061014,"Census Tract 610.14, Maricopa County, Arizona",med_age,31.2,3.5
04013061014,"Census Tract 610.14, Maricopa County, Arizona",med_income,53452,6471
04013061015,"Census Tract 610.15, Maricopa County, Arizona",total_pop,296,NA
04013061015,"Census Tract 610.15, Maricopa County, Arizona",med_age,33.9,5.9
04013061015,"Census Tract 610.15, Maricopa County, Arizona",med_income,71957,9300
04013061016,"Census Tract 610.16, Maricopa County, Arizona",total_pop,488,NA
04013061016,"Census Tract 610.16, Maricopa County, Arizona",med_age,34.5,3
04013061016,"Census Tract 610.16, Maricopa County, Arizona",med_income,103443,10601
04013061017,"Census Tract 610.17, Maricopa County, Arizona",total_pop,443,NA
04013061017,"Census Tract 610.17, Maricopa County, Arizona",med_age,35.6,2.6
04013061017,"Census Tract 610.17, Maricopa County, Arizona",med_income,NA,NA
04013061018,"Census Tract 610.18, Maricopa County, Arizona",total_pop,297,NA
04013061018,"Census Tract 610.18, Maricopa County, Arizona",med_age,70.8,0.8
04013061018,"Census Tract 610.18, Maricopa County, Arizona",med_income,65417,20106
04013061019,"Census Tract 610.19, Maricopa County, Arizona",total_pop,461,NA
04013061019,"Census Tract 610.19, Maricopa County, Arizona",med_age,32.4,1.9
04013061019,"Census Tract 610.19, Maricopa County, Arizona",med_income,65865,3785
04013061020,"Census Tract 610.20, Maricopa County, Arizona",total_pop,249,NA
04013061020,"Census Tract 610.20, Maricopa County, Arizona",med_age,37.4,2.2
04013061020,"Census Tract 610.20, Maricopa County, Arizona",med_income,103750,19756
04013061021,"Census Tract 610.21, Maricopa County, Arizona",total_pop,258,NA
04013061021,"Census Tract 610.21, Maricopa County, Arizona",med_age,27.1,7.1
04013061021,"Census Tract 610.21, Maricopa County, Arizona",med_income,93036,15950
04013061022,"Census Tract 610.22, Maricopa County, Arizona",total_pop,442,NA
04013061022,"Census Tract 610.22, Maricopa County, Arizona",med_age,30.3,3.2
04013061022,"Census Tract 610.22, Maricopa County, Arizona",med_income,63393,6647
04013061023,"Census Tract 610.23, Maricopa County, Arizona",total_pop,480,NA
04013061023,"Census Tract 610.23, Maricopa County, Arizona",med_age,34.1,2.7
04013061023,"Census Tract 610.23, Maricopa County, Arizona",med_income,78710,6917
04013061024,"Census Tract 610.24, Maricopa County, Arizona",total_pop,239,NA
04013061024,"Census Tract 610.24, Maricopa County, Arizona",med_age,27.6,2.3
04013061024,"Census Tract 610.24, Maricopa County, Arizona",med_income,51809,8724
04013061025,"Census Tract 610.25, Maricopa County, Arizona",total_pop,445,NA
04013061025,"Census Tract 610.25, Maricopa County, Arizona",med_age,35.2,2
04013061025,"Census Tract 610.25, Maricopa County, Arizona",med_income,80400,7612
04013061026,"Census Tract 610.26, Maricopa County, Arizona",total_pop,425,NA
04013061026,"Census Tract 610.26, Maricopa County, Arizona",med_age,35.9,2.4
04013061026,"Census Tract 610.26, Maricopa County, Arizona",med_income,65777,8441
04013061027,"Census Tract 610.27, Maricopa County, Arizona",total_pop,248,NA
04013061027,"Census Tract 610.27, Maricopa County, Arizona",med_age,38.1,4.3
04013061027,"Census Tract 610.27, Maricopa County, Arizona",med_income,53377,9033
04013061028,"Census Tract 610.28, Maricopa County, Arizona",total_pop,297,NA
04013061028,"Census Tract 610.28, Maricopa County, Arizona",med_age,30.8,3.9
04013061028,"Census Tract 610.28, Maricopa County, Arizona",med_income,53367,5886
04013061029,"Census Tract 610.29, Maricopa County, Arizona",total_pop,379,NA
04013061029,"Census Tract 610.29, Maricopa County, Arizona",med_age,41.1,3.6
04013061029,"Census Tract 610.29, Maricopa County, Arizona",med_income,49213,7327
04013061030,"Census Tract 610.30, Maricopa County, Arizona",total_pop,316,NA
04013061030,"Census Tract 610.30, Maricopa County, Arizona",med_age,32.2,2.6
04013061030,"Census Tract 610.30, Maricopa County, Arizona",med_income,78041,4744
04013061031,"Census Tract 610.31, Maricopa County, Arizona",total_pop,327,NA
04013061031,"Census Tract 610.31, Maricopa County, Arizona",med_age,34.5,4.3
04013061031,"Census Tract 610.31, Maricopa County, Arizona",med_income,75893,11253
04013061032,"Census Tract 610.32, Maricopa County, Arizona",total_pop,492,NA
04013061032,"Census Tract 610.32, Maricopa County, Arizona",med_age,30.8,4
04013061032,"Census Tract 610.32, Maricopa County, Arizona",med_income,74338,14333
04013061033,"Census Tract 610.33, Maricopa County, Arizona",total_pop,506,NA
04013061033,"Census Tract 610.33, Maricopa County, Arizona",med_age,32.3,2.3
04013061033,"Census Tract 610.33, Maricopa County, Arizona",med_income,66833,7795
04013061034,"Census Tract 610.34, Maricopa County, Arizona",total_pop,303,NA
04013061034,"Census Tract 610.34, Maricopa County, Arizona",med_age,33.6,2.9
04013061034,"Census Tract 610.34, Maricopa County, Arizona",med_income,75048,7084
04013061035,"Census Tract 610.35, Maricopa County, Arizona",total_pop,301,NA
04013061035,"Census Tract 610.35, Maricopa County, Arizona",med_age,40.5,3.7
04013061035,"Census Tract 610.35, Maricopa County, Arizona",med_income,63243,8777
04013061036,"Census Tract 610.36, Maricopa County, Arizona",total_pop,466,NA
04013061036,"Census Tract 610.36, Maricopa County, Arizona",med_age,32.3,1.7
04013061036,"Census Tract 610.36, Maricopa County, Arizona",med_income,88649,9889
04013061037,"Census Tract 610.37, Maricopa County, Arizona",total_pop,347,NA
04013061037,"Census Tract 610.37, Maricopa County, Arizona",med_age,36.2,2
04013061037,"Census Tract 610.37, Maricopa County, Arizona",med_income,82000,11475
04013061038,"Census Tract 610.38, Maricopa County, Arizona",total_pop,312,NA
04013061038,"Census Tract 610.38, Maricopa County, Arizona",med_age,35.7,3.5
04013061038,"Census Tract 610.38, Maricopa County, Arizona",med_income,70650,9675
04013061039,"Census Tract 610.39, Maricopa County, Arizona",total_pop,294,NA
04013061039,"Census Tract 610.39, Maricopa County, Arizona",med_age,35.2,3
04013061039,"Census Tract 610.39, Maricopa County, Arizona",med_income,79886,23776
04013061040,"Census Tract 610.40, Maricopa County, Arizona",total_pop,282,NA
04013061040,"Census Tract 610.40, Maricopa County, Arizona",med_age,32.5,3.1
04013061040,"Census Tract 610.40, Maricopa County, Arizona",med_income,58365,13617
04013061041,"Census Tract 610.41, Maricopa County, Arizona",total_pop,283,NA
04013061041,"Census Tract 610.41, Maricopa County, Arizona",med_age,30.2,2.9
04013061041,"Census Tract 610.41, Maricopa County, Arizona",med_income,59167,10827
04013061042,"Census Tract 610.42, Maricopa County, Arizona",total_pop,243,NA
04013061042,"Census Tract 610.42, Maricopa County, Arizona",med_age,45.1,6.1
04013061042,"Census Tract 610.42, Maricopa County, Arizona",med_income,51250,3480
04013061043,"Census Tract 610.43, Maricopa County, Arizona",total_pop,327,NA
04013061043,"Census Tract 610.43, Maricopa County, Arizona",med_age,30.2,3.8
04013061043,"Census Tract 610.43, Maricopa County, Arizona",med_income,66250,17416
04013061044,"Census Tract 610.44, Maricopa County, Arizona",total_pop,383,NA
04013061044,"Census Tract 610.44, Maricopa County, Arizona",med_age,32.3,2.5
04013061044,"Census Tract 610.44, Maricopa County, Arizona",med_income,81250,8880
04013061045,"Census Tract 610.45, Maricopa County, Arizona",total_pop,466,NA
04013061045,"Census Tract 610.45, Maricopa County, Arizona",med_age,45.1,5.1
04013061045,"Census Tract 610.45, Maricopa County, Arizona",med_income,102372,10543
04013061046,"Census Tract 610.46, Maricopa County, Arizona",total_pop,397,NA
04013061046,"Census Tract 610.46, Maricopa County, Arizona",med_age,35.4,3.4
04013061046,"Census Tract 610.46, Maricopa County, Arizona",med_income,53182,7082
04013061047,"Census Tract 610.47, Maricopa County, Arizona",total_pop,414,NA
04013061047,"Census Tract 610.47, Maricopa County, Arizona",med_age,37.4,1.6
04013061047,"Census Tract 610.47, Maricopa County, Arizona",med_income,114400,10574
04013061100,"Census Tract 611, Maricopa County, Arizona",total_pop,328,NA
04013061100,"Census Tract 611, Maricopa County, Arizona",med_age,21.6,0.6
04013061100,"Census Tract 611, Maricopa County, Arizona",med_income,50575,2015
04013061200,"Census Tract 612, Maricopa County, Arizona",total_pop,400,NA
04013061200,"Census Tract 612, Maricopa County, Arizona",med_age,27.2,1.9
04013061200,"Census Tract 612, Maricopa County, Arizona",med_income,29009,5637
04013061300,"Census Tract 613, Maricopa County, Arizona",total_pop,258,NA
04013061300,"Census Tract 613, Maricopa County, Arizona",med_age,41.9,5.3
04013061300,"Census Tract 613, Maricopa County, Arizona",med_income,47944,10252
04013061401,"Census Tract 614.01, Maricopa County, Arizona",total_pop,209,NA
04013061401,"Census Tract 614.01, Maricopa County, Arizona",med_age,27.9,4.3
04013061401,"Census Tract 614.01, Maricopa County, Arizona",med_income,29712,5351
04013061402,"Census Tract 614.02, Maricopa County, Arizona",total_pop,349,NA
04013061402,"Census Tract 614.02, Maricopa County, Arizona",med_age,28.8,2.1
04013061402,"Census Tract 614.02, Maricopa County, Arizona",med_income,24542,4327
04013071503,"Census Tract 715.03, Maricopa County, Arizona",total_pop,285,NA
04013071503,"Census Tract 715.03, Maricopa County, Arizona",med_age,76.5,1.7
04013071503,"Census Tract 715.03, Maricopa County, Arizona",med_income,35797,2561
04013071504,"Census Tract 715.04, Maricopa County, Arizona",total_pop,220,NA
04013071504,"Census Tract 715.04, Maricopa County, Arizona",med_age,72.9,1.3
04013071504,"Census Tract 715.04, Maricopa County, Arizona",med_income,42644,3592
04013071505,"Census Tract 715.05, Maricopa County, Arizona",total_pop,384,NA
04013071505,"Census Tract 715.05, Maricopa County, Arizona",med_age,70.3,1.1
04013071505,"Census Tract 715.05, Maricopa County, Arizona",med_income,42102,7739
04013071506,"Census Tract 715.06, Maricopa County, Arizona",total_pop,260,NA
04013071506,"Census Tract 715.06, Maricopa County, Arizona",med_age,72.4,1.2
04013071506,"Census Tract 715.06, Maricopa County, Arizona",med_income,39025,5281
04013071509,"Census Tract 715.09, Maricopa County, Arizona",total_pop,310,NA
04013071509,"Census Tract 715.09, Maricopa County, Arizona",med_age,43.4,4.1
04013071509,"Census Tract 715.09, Maricopa County, Arizona",med_income,79089,16310
04013071510,"Census Tract 715.10, Maricopa County, Arizona",total_pop,345,NA
04013071510,"Census Tract 715.10, Maricopa County, Arizona",med_age,42.4,2.6
04013071510,"Census Tract 715.10, Maricopa County, Arizona",med_income,102994,6218
04013071511,"Census Tract 715.11, Maricopa County, Arizona",total_pop,234,NA
04013071511,"Census Tract 715.11, Maricopa County, Arizona",med_age,36.6,5.1
04013071511,"Census Tract 715.11, Maricopa County, Arizona",med_income,62969,9015
04013071512,"Census Tract 715.12, Maricopa County, Arizona",total_pop,295,NA
04013071512,"Census Tract 715.12, Maricopa County, Arizona",med_age,38.7,1.6
04013071512,"Census Tract 715.12, Maricopa County, Arizona",med_income,88669,6974
04013071513,"Census Tract 715.13, Maricopa County, Arizona",total_pop,218,NA
04013071513,"Census Tract 715.13, Maricopa County, Arizona",med_age,43.2,6.3
04013071513,"Census Tract 715.13, Maricopa County, Arizona",med_income,101500,15102
04013071514,"Census Tract 715.14, Maricopa County, Arizona",total_pop,336,NA
04013071514,"Census Tract 715.14, Maricopa County, Arizona",med_age,39,5.1
04013071514,"Census Tract 715.14, Maricopa County, Arizona",med_income,80417,8501
04013071515,"Census Tract 715.15, Maricopa County, Arizona",total_pop,322,NA
04013071515,"Census Tract 715.15, Maricopa County, Arizona",med_age,47.5,2.9
04013071515,"Census Tract 715.15, Maricopa County, Arizona",med_income,72754,8846
04013071516,"Census Tract 715.16, Maricopa County, Arizona",total_pop,308,NA
04013071516,"Census Tract 715.16, Maricopa County, Arizona",med_age,65,6.2
04013071516,"Census Tract 715.16, Maricopa County, Arizona",med_income,37677,2559
04013071517,"Census Tract 715.17, Maricopa County, Arizona",total_pop,309,NA
04013071517,"Census Tract 715.17, Maricopa County, Arizona",med_age,34.2,3.3
04013071517,"Census Tract 715.17, Maricopa County, Arizona",med_income,66278,7913
04013071600,"Census Tract 716, Maricopa County, Arizona",total_pop,291,NA
04013071600,"Census Tract 716, Maricopa County, Arizona",med_age,42.3,5.5
04013071600,"Census Tract 716, Maricopa County, Arizona",med_income,29129,7164
04013071701,"Census Tract 717.01, Maricopa County, Arizona",total_pop,322,NA
04013071701,"Census Tract 717.01, Maricopa County, Arizona",med_age,31.6,3.6
04013071701,"Census Tract 717.01, Maricopa County, Arizona",med_income,66458,7994
04013071702,"Census Tract 717.02, Maricopa County, Arizona",total_pop,187,NA
04013071702,"Census Tract 717.02, Maricopa County, Arizona",med_age,73.4,2.6
04013071702,"Census Tract 717.02, Maricopa County, Arizona",med_income,32545,5241
04013071801,"Census Tract 718.01, Maricopa County, Arizona",total_pop,312,NA
04013071801,"Census Tract 718.01, Maricopa County, Arizona",med_age,69,1.4
04013071801,"Census Tract 718.01, Maricopa County, Arizona",med_income,33263,3193
04013071802,"Census Tract 718.02, Maricopa County, Arizona",total_pop,203,NA
04013071802,"Census Tract 718.02, Maricopa County, Arizona",med_age,73,1.5
04013071802,"Census Tract 718.02, Maricopa County, Arizona",med_income,29544,3978
04013071903,"Census Tract 719.03, Maricopa County, Arizona",total_pop,282,NA
04013071903,"Census Tract 719.03, Maricopa County, Arizona",med_age,34.7,9.7
04013071903,"Census Tract 719.03, Maricopa County, Arizona",med_income,58625,4160
04013071906,"Census Tract 719.06, Maricopa County, Arizona",total_pop,467,NA
04013071906,"Census Tract 719.06, Maricopa County, Arizona",med_age,32.9,2.6
04013071906,"Census Tract 719.06, Maricopa County, Arizona",med_income,49203,4007
04013071909,"Census Tract 719.09, Maricopa County, Arizona",total_pop,325,NA
04013071909,"Census Tract 719.09, Maricopa County, Arizona",med_age,38.8,3.3
04013071909,"Census Tract 719.09, Maricopa County, Arizona",med_income,52581,12248
04013071910,"Census Tract 719.10, Maricopa County, Arizona",total_pop,259,NA
04013071910,"Census Tract 719.10, Maricopa County, Arizona",med_age,31.8,7.3
04013071910,"Census Tract 719.10, Maricopa County, Arizona",med_income,44943,10505
04013071911,"Census Tract 719.11, Maricopa County, Arizona",total_pop,260,NA
04013071911,"Census Tract 719.11, Maricopa County, Arizona",med_age,31,2.9
04013071911,"Census Tract 719.11, Maricopa County, Arizona",med_income,69615,7285
04013071912,"Census Tract 719.12, Maricopa County, Arizona",total_pop,190,NA
04013071912,"Census Tract 719.12, Maricopa County, Arizona",med_age,34,3.4
04013071912,"Census Tract 719.12, Maricopa County, Arizona",med_income,29554,14728
04013071913,"Census Tract 719.13, Maricopa County, Arizona",total_pop,334,NA
04013071913,"Census Tract 719.13, Maricopa County, Arizona",med_age,30.7,4.1
04013071913,"Census Tract 719.13, Maricopa County, Arizona",med_income,46765,7982
04013071914,"Census Tract 719.14, Maricopa County, Arizona",total_pop,406,NA
04013071914,"Census Tract 719.14, Maricopa County, Arizona",med_age,32.2,2.1
04013071914,"Census Tract 719.14, Maricopa County, Arizona",med_income,52500,5886
04013071915,"Census Tract 719.15, Maricopa County, Arizona",total_pop,255,NA
04013071915,"Census Tract 719.15, Maricopa County, Arizona",med_age,37.8,7.2
04013071915,"Census Tract 719.15, Maricopa County, Arizona",med_income,39590,5172
04013082002,"Census Tract 820.02, Maricopa County, Arizona",total_pop,263,NA
04013082002,"Census Tract 820.02, Maricopa County, Arizona",med_age,25.6,1.6
04013082002,"Census Tract 820.02, Maricopa County, Arizona",med_income,57577,13079
04013082007,"Census Tract 820.07, Maricopa County, Arizona",total_pop,279,NA
04013082007,"Census Tract 820.07, Maricopa County, Arizona",med_age,32.2,5.9
04013082007,"Census Tract 820.07, Maricopa County, Arizona",med_income,48238,7418
04013082008,"Census Tract 820.08, Maricopa County, Arizona",total_pop,356,NA
04013082008,"Census Tract 820.08, Maricopa County, Arizona",med_age,28.3,2.2
04013082008,"Census Tract 820.08, Maricopa County, Arizona",med_income,40413,4337
04013082009,"Census Tract 820.09, Maricopa County, Arizona",total_pop,338,NA
04013082009,"Census Tract 820.09, Maricopa County, Arizona",med_age,23.9,3.9
04013082009,"Census Tract 820.09, Maricopa County, Arizona",med_income,44594,3836
04013082010,"Census Tract 820.10, Maricopa County, Arizona",total_pop,305,NA
04013082010,"Census Tract 820.10, Maricopa County, Arizona",med_age,25.2,1.6
04013082010,"Census Tract 820.10, Maricopa County, Arizona",med_income,34162,3565
04013082012,"Census Tract 820.12, Maricopa County, Arizona",total_pop,469,NA
04013082012,"Census Tract 820.12, Maricopa County, Arizona",med_age,30.3,2.2
