GEOID,NAME,variable,estimate,moe
04013010101,"Census Tract 101.01, Maricopa County, Arizona",white,4836,691
04013010101,"Census Tract 101.01, Maricopa County, Arizona",black,0,12
04013010101,"Census Tract 101.01, Maricopa County, Arizona",native,15,24
04013010101,"Census Tract 101.01, Maricopa County, Arizona",asian,28,32
04013010101,"Census Tract 101.01, Maricopa County, Arizona",hispanic,29,55
04013010102,"Census Tract 101.02, Maricopa County, Arizona",white,3820,598
04013010102,"Census Tract 101.02, Maricopa County, Arizona",black,24,40
04013010102,"Census Tract 101.02, Maricopa County, Arizona",native,14,24
04013010102,"Census Tract 101.02, Maricopa County, Arizona",asian,72,63
04013010102,"Census Tract 101.02, Maricopa County, Arizona",hispanic,73,52
04013030401,"Census Tract 304.01, Maricopa County, Arizona",white,3791,408
04013030401,"Census Tract 304.01, Maricopa County, Arizona",black,0,12
04013030401,"Census Tract 304.01, Maricopa County, Arizona",native,2,5
04013030401,"Census Tract 304.01, Maricopa County, Arizona",asian,65,106
04013030401,"Census Tract 304.01, Maricopa County, Arizona",hispanic,179,182
04013030402,"Census Tract 304.02, Maricopa County, Arizona",white,3642,407
04013030402,"Census Tract 304.02, Maricopa County, Arizona",black,10,19
04013030402,"Census Tract 304.02, Maricopa County, Arizona",native,14,16
04013030402,"Census Tract 304.02, Maricopa County, Arizona",asian,53,83
04013030402,"Census Tract 304.02, Maricopa County, Arizona",hispanic,137,99
04013040502,"Census Tract 405.02, Maricopa County, Arizona",white,4384,442
04013040502,"Census Tract 405.02, Maricopa County, Arizona",black,0,17
04013040502,"Census Tract 405.02, Maricopa County, Arizona",native,29,34
04013040502,"Census Tract 405.02, Maricopa County, Arizona",asian,2,5
04013040502,"Census Tract 405.02, Maricopa County, Arizona",hispanic,753,348
04013040506,"Census Tract 405.06, Maricopa County, Arizona",white,5300,410
04013040506,"Census Tract 405.06, Maricopa County, Arizona",black,0,17
04013040506,"Census Tract 405.06, Maricopa County, Arizona",native,0,17
04013040506,"Census Tract 405.06, Maricopa County, Arizona",asian,0,17
04013040506,"Census Tract 405.06, Maricopa County, Arizona",hispanic,0,17
04013040507,"Census Tract 405.07, Maricopa County, Arizona",white,6014,475
04013040507,"Census Tract 405.07, Maricopa County, Arizona",black,72,67
04013040507,"Census Tract 405.07, Maricopa County, Arizona",native,0,17
04013040507,"Census Tract 405.07, Maricopa County, Arizona",asian,155,30
04013040507,"Census Tract 405.07, Maricopa County, Arizona",hispanic,53,81
04013040512,"Census Tract 405.12, Maricopa County, Arizona",white,1486,141
04013040512,"Census Tract 405.12, Maricopa County, Arizona",black,13,16
04013040512,"Census Tract 405.12, Maricopa County, Arizona",native,4,8
04013040512,"Census Tract 405.12, Maricopa County, Arizona",asian,11,12
04013040512,"Census Tract 405.12, Maricopa County, Arizona",hispanic,34,46
04013040513,"Census Tract 405.13, Maricopa County, Arizona",white,2892,206
04013040513,"Census Tract 405.13, Maricopa County, Arizona",black,41,40
04013040513,"Census Tract 405.13, Maricopa County, Arizona",native,0,12
04013040513,"Census Tract 405.13, Maricopa County, Arizona",asian,0,12
04013040513,"Census Tract 405.13, Maricopa County, Arizona",hispanic,0,12
04013040514,"Census Tract 405.14, Maricopa County, Arizona",white,2753,236
04013040514,"Census Tract 405.14, Maricopa County, Arizona",black,0,12
04013040514,"Census Tract 405.14, Maricopa County, Arizona",native,0,12
04013040514,"Census Tract 405.14, Maricopa County, Arizona",asian,67,56
04013040514,"Census Tract 405.14, Maricopa County, Arizona",hispanic,47,38
04013040515,"Census Tract 405.15, Maricopa County, Arizona",white,3189,349
04013040515,"Census Tract 405.15, Maricopa County, Arizona",black,18,43
04013040515,"Census Tract 405.15, Maricopa County, Arizona",native,48,58
04013040515,"Census Tract 405.15, Maricopa County, Arizona",asian,9,14
04013040515,"Census Tract 405.15, Maricopa County, Arizona",hispanic,1294,404
04013040516,"Census Tract 405.16, Maricopa County, Arizona",white,3625,564
04013040516,"Census Tract 405.16, Maricopa County, Arizona",black,32,37
04013040516,"Census Tract 405.16, Maricopa County, Arizona",native,32,39
04013040516,"Census Tract 405.16, Maricopa County, Arizona",asian,0,12
04013040516,"Census Tract 405.16, Maricopa County, Arizona",hispanic,299,160
04013040517,"Census Tract 405.17, Maricopa County, Arizona",white,5157,648
04013040517,"Census Tract 405.17, Maricopa County, Arizona",black,438,573
04013040517,"Census Tract 405.17, Maricopa County, Arizona",native,0,17
04013040517,"Census Tract 405.17, Maricopa County, Arizona",asian,91,146
04013040517,"Census Tract 405.17, Maricopa County, Arizona",hispanic,1201,505
04013040518,"Census Tract 405.18, Maricopa County, Arizona",white,5027,545
04013040518,"Census Tract 405.18, Maricopa County, Arizona",black,609,323
04013040518,"Census Tract 405.18, Maricopa County, Arizona",native,10,15
04013040518,"Census Tract 405.18, Maricopa County, Arizona",asian,83,77
04013040518,"Census Tract 405.18, Maricopa County, Arizona",hispanic,1600,556
04013040519,"Census Tract 405.19, Maricopa County, Arizona",white,4062,590
04013040519,"Census Tract 405.19, Maricopa County, Arizona",black,26,25
04013040519,"Census Tract 405.19, Maricopa County, Arizona",native,27,27
04013040519,"Census Tract 405.19, Maricopa County, Arizona",asian,109,88
04013040519,"Census Tract 405.19, Maricopa County, Arizona",hispanic,287,235
04013040520,"Census Tract 405.20, Maricopa County, Arizona",white,3561,427
04013040520,"Census Tract 405.20, Maricopa County, Arizona",black,119,117
04013040520,"Census Tract 405.20, Maricopa County, Arizona",native,0,12
04013040520,"Census Tract 405.20, Maricopa County, Arizona",asian,152,125
04013040520,"Census Tract 405.20, Maricopa County, Arizona",hispanic,287,195
04013040521,"Census Tract 405.21, Maricopa County, Arizona",white,4285,680
04013040521,"Census Tract 405.21, Maricopa County, Arizona",black,451,549
04013040521,"Census Tract 405.21, Maricopa County, Arizona",native,22,36
04013040521,"Census Tract 405.21, Maricopa County, Arizona",asian,632,572
04013040521,"Census Tract 405.21, Maricopa County, Arizona",hispanic,701,260
04013040522,"Census Tract 405.22, Maricopa County, Arizona",white,4245,331
04013040522,"Census Tract 405.22, Maricopa County, Arizona",black,0,12
04013040522,"Census Tract 405.22, Maricopa County, Arizona",native,0,12
04013040522,"Census Tract 405.22, Maricopa County, Arizona",asian,87,114
04013040522,"Census Tract 405.22, Maricopa County, Arizona",hispanic,0,12
04013040523,"Census Tract 405.23, Maricopa County, Arizona",white,2563,245
04013040523,"Census Tract 405.23, Maricopa County, Arizona",black,34,24
04013040523,"Census Tract 405.23, Maricopa County, Arizona",native,0,12
04013040523,"Census Tract 405.23, Maricopa County, Arizona",asian,129,146
04013040523,"Census Tract 405.23, Maricopa County, Arizona",hispanic,34,30
04013040524,"Census Tract 405.24, Maricopa County, Arizona",white,1371,151
04013040524,"Census Tract 405.24, Maricopa County, Arizona",black,60,40
04013040524,"Census Tract 405.24, Maricopa County, Arizona",native,0,12
04013040524,"Census Tract 405.24, Maricopa County, Arizona",asian,10,16
04013040524,"Census Tract 405.24, Maricopa County, Arizona",hispanic,25,26
04013040525,"Census Tract 405.25, Maricopa County, Arizona",white,3006,248
04013040525,"Census Tract 405.25, Maricopa County, Arizona",black,55,55
04013040525,"Census Tract 405.25, Maricopa County, Arizona",native,0,12
04013040525,"Census Tract 405.25, Maricopa County, Arizona",asian,20,23
04013040525,"Census Tract 405.25, Maricopa County, Arizona",hispanic,98,71
04013040526,"Census Tract 405.26, Maricopa County, Arizona",white,1893,235
04013040526,"Census Tract 405.26, Maricopa County, Arizona",black,57,47
04013040526,"Census Tract 405.26, Maricopa County, Arizona",native,0,12
04013040526,"Census Tract 405.26, Maricopa County, Arizona",asian,10,15
04013040526,"Census Tract 405.26, Maricopa County, Arizona",hispanic,70,68
04013040527,"Census Tract 405.27, Maricopa County, Arizona",white,3243,468
04013040527,"Census Tract 405.27, Maricopa County, Arizona",black,132,140
04013040527,"Census Tract 405.27, Maricopa County, Arizona",native,0,12
04013040527,"Census Tract 405.27, Maricopa County, Arizona",asian,11,17
04013040527,"Census Tract 405.27, Maricopa County, Arizona",hispanic,416,92
04013040528,"Census Tract 405.28, Maricopa County, Arizona",white,6015,530
04013040528,"Census Tract 405.28, Maricopa County, Arizona",black,39,46
04013040528,"Census Tract 405.28, Maricopa County, Arizona",native,61,67
04013040528,"Census Tract 405.28, Maricopa County, Arizona",asian,15,24
04013040528,"Census Tract 405.28, Maricopa County, Arizona",hispanic,89,67
04013040529,"Census Tract 405.29, Maricopa County, Arizona",white,2765,287
04013040529,"Census Tract 405.29, Maricopa County, Arizona",black,0,12
04013040529,"Census Tract 405.29, Maricopa County, Arizona",native,0,12
04013040529,"Census Tract 405.29, Maricopa County, Arizona",asian,67,55
04013040529,"Census Tract 405.29, Maricopa County, Arizona",hispanic,64,57
04013040530,"Census Tract 405.30, Maricopa County, Arizona",white,2993,574
04013040530,"Census Tract 405.30, Maricopa County, Arizona",black,141,82
04013040530,"Census Tract 405.30, Maricopa County, Arizona",native,0,12
04013040530,"Census Tract 405.30, Maricopa County, Arizona",asian,35,33
04013040530,"Census Tract 405.30, Maricopa County, Arizona",hispanic,880,281
04013040531,"Census Tract 405.31, Maricopa County, Arizona",white,2739,302
04013040531,"Census Tract 405.31, Maricopa County, Arizona",black,183,132
04013040531,"Census Tract 405.31, Maricopa County, Arizona",native,54,76
04013040531,"Census Tract 405.31, Maricopa County, Arizona",asian,27,27
04013040531,"Census Tract 405.31, Maricopa County, Arizona",hispanic,448,225
04013050603,"Census Tract 506.03, Maricopa County, Arizona",white,2914,457
04013050603,"Census Tract 506.03, Maricopa County, Arizona",black,40,49
04013050603,"Census Tract 506.03, Maricopa County, Arizona",native,43,43
04013050603,"Census Tract 506.03, Maricopa County, Arizona",asian,0,12
04013050603,"Census Tract 506.03, Maricopa County, Arizona",hispanic,1218,454
04013050604,"Census Tract 506.04, Maricopa County, Arizona",white,2111,405
04013050604,"Census Tract 506.04, Maricopa County, Arizona",black,0,12
04013050604,"Census Tract 506.04, Maricopa County, Arizona",native,7,11
04013050604,"Census Tract 506.04, Maricopa County, Arizona",asian,10,15
04013050604,"Census Tract 506.04, Maricopa County, Arizona",hispanic,1443,357
04013050605,"Census Tract 506.05, Maricopa County, Arizona",white,4828,524
04013050605,"Census Tract 506.05, Maricopa County, Arizona",black,403,54
04013050605,"Census Tract 506.05, Maricopa County, Arizona",native,5,8
04013050605,"Census Tract 506.05, Maricopa County, Arizona",asian,133,104
04013050605,"Census Tract 506.05, Maricopa County, Arizona",hispanic,1410,388
04013050606,"Census Tract 506.06, Maricopa County, Arizona",white,5612,726
04013050606,"Census Tract 506.06, Maricopa County, Arizona",black,340,312
04013050606,"Census Tract 506.06, Maricopa County, Arizona",native,32,50
04013050606,"Census Tract 506.06, Maricopa County, Arizona",asian,145,165
04013050606,"Census Tract 506.06, Maricopa County, Arizona",hispanic,1445,697
04013050607,"Census Tract 506.07, Maricopa County, Arizona",white,4102,660
04013050607,"Census Tract 506.07, Maricopa County, Arizona",black,419,343
04013050607,"Census Tract 506.07, Maricopa County, Arizona",native,44,45
04013050607,"Census Tract 506.07, Maricopa County, Arizona",asian,32,51
04013050607,"Census Tract 506.07, Maricopa County, Arizona",hispanic,2866,600
04013050608,"Census Tract 506.08, Maricopa County, Arizona",white,4108,846
04013050608,"Census Tract 506.08, Maricopa County, Arizona",black,394,307
04013050608,"Census Tract 506.08, Maricopa County, Arizona",native,434,350
04013050608,"Census Tract 506.08, Maricopa County, Arizona",asian,6,13
04013050608,"Census Tract 506.08, Maricopa County, Arizona",hispanic,2282,694
04013050609,"Census Tract 506.09, Maricopa County, Arizona",white,2448,426
04013050609,"Census Tract 506.09, Maricopa County, Arizona",black,745,481
04013050609,"Census Tract 506.09, Maricopa County, Arizona",native,33,34
04013050609,"Census Tract 506.09, Maricopa County, Arizona",asian,40,44
04013050609,"Census Tract 506.09, Maricopa County, Arizona",hispanic,1594,484
04013050610,"Census Tract 506.10, Maricopa County, Arizona",white,4360,617
04013050610,"Census Tract 506.10, Maricopa County, Arizona",black,690,345
04013050610,"Census Tract 506.10, Maricopa County, Arizona",native,35,45
04013050610,"Census Tract 506.10, Maricopa County, Arizona",asian,302,280
04013050610,"Census Tract 506.10, Maricopa County, Arizona",hispanic,3733,989
04013050611,"Census Tract 506.11, Maricopa County, Arizona",white,2407,487
04013050611,"Census Tract 506.11, Maricopa County, Arizona",black,106,185
04013050611,"Census Tract 506.11, Maricopa County, Arizona",native,1150,734
04013050611,"Census Tract 506.11, Maricopa County, Arizona",asian,15,23
04013050611,"Census Tract 506.11, Maricopa County, Arizona",hispanic,1767,456
04013050701,"Census Tract 507.01, Maricopa County, Arizona",white,2502,409
04013050701,"Census Tract 507.01, Maricopa County, Arizona",black,443,275
04013050701,"Census Tract 507.01, Maricopa County, Arizona",native,73,80
04013050701,"Census Tract 507.01, Maricopa County, Arizona",asian,19,27
04013050701,"Census Tract 507.01, Maricopa County, Arizona",hispanic,2096,447
04013050702,"Census Tract 507.02, Maricopa County, Arizona",white,2201,367
04013050702,"Census Tract 507.02, Maricopa County, Arizona",black,271,178
04013050702,"Census Tract 507.02, Maricopa County, Arizona",native,9,15
04013050702,"Census Tract 507.02, Maricopa County, Arizona",asian,76,77
04013050702,"Census Tract 507.02, Maricopa County, Arizona",hispanic,2664,520
04013060801,"Census Tract 608.01, Maricopa County, Arizona",white,2011,353
04013060801,"Census Tract 608.01, Maricopa County, Arizona",black,370,217
04013060801,"Census Tract 608.01, Maricopa County, Arizona",native,141,184
04013060801,"Census Tract 608.01, Maricopa County, Arizona",asian,0,17
04013060801,"Census Tract 608.01, Maricopa County, Arizona",hispanic,3489,753
04013060802,"Census Tract 608.02, Maricopa County, Arizona",white,1266,235
04013060802,"Census Tract 608.02, Maricopa County, Arizona",black,158,179
04013060802,"Census Tract 608.02, Maricopa County, Arizona",native,0,12
04013060802,"Census Tract 608.02, Maricopa County, Arizona",asian,61,48
04013060802,"Census Tract 608.02, Maricopa County, Arizona",hispanic,1004,320
04013060901,"Census Tract 609.01, Maricopa County, Arizona",white,2048,223
04013060901,"Census Tract 609.01, Maricopa County, Arizona",black,383,144
04013060901,"Census Tract 609.01, Maricopa County, Arizona",native,22,36
04013060901,"Census Tract 609.01, Maricopa County, Arizona",asian,18,32
04013060901,"Census Tract 609.01, Maricopa County, Arizona",hispanic,1956,368
04013060902,"Census Tract 609.02, Maricopa County, Arizona",white,476,195
04013060902,"Census Tract 609.02, Maricopa County, Arizona",black,216,190
04013060902,"Census Tract 609.02, Maricopa County, Arizona",native,0,12
04013060902,"Census Tract 609.02, Maricopa County, Arizona",asian,3,6
04013060902,"Census Tract 609.02, Maricopa County, Arizona",hispanic,2990,705
04013060903,"Census Tract 609.03, Maricopa County, Arizona",white,1357,337
04013060903,"Census Tract 609.03, Maricopa County, Arizona",black,185,125
04013060903,"Census Tract 609.03, Maricopa County, Arizona",native,133,168
04013060903,"Census Tract 609.03, Maricopa County, Arizona",asian,56,73
04013060903,"Census Tract 609.03, Maricopa County, Arizona",hispanic,3450,618
04013060904,"Census Tract 609.04, Maricopa County, Arizona",white,1535,356
04013060904,"Census Tract 609.04, Maricopa County, Arizona",black,143,95
04013060904,"Census Tract 609.04, Maricopa County, Arizona",native,29,31
04013060904,"Census Tract 609.04, Maricopa County, Arizona",asian,15,22
04013060904,"Census Tract 609.04, Maricopa County, Arizona",hispanic,1597,322
04013061009,"Census Tract 610.09, Maricopa County, Arizona",white,5243,573
04013061009,"Census Tract 610.09, Maricopa County, Arizona",black,807,350
04013061009,"Census Tract 610.09, Maricopa County, Arizona",native,44,72
04013061009,"Census Tract 610.09, Maricopa County, Arizona",asian,682,129
04013061009,"Census Tract 610.09, Maricopa County, Arizona",hispanic,2535,486
04013061010,"Census Tract 610.10, Maricopa County, Arizona",white,3646,406
04013061010,"Census Tract 610.10, Maricopa County, Arizona",black,69,66
04013061010,"Census Tract 610.10, Maricopa County, Arizona",native,0,12
04013061010,"Census Tract 610.10, Maricopa County, Arizona",asian,121,114
04013061010,"Census Tract 610.10, Maricopa County, Arizona",hispanic,791,309
04013061011,"Census Tract 610.11, Maricopa County, Arizona",white,2895,306
04013061011,"Census Tract 610.11, Maricopa County, Arizona",black,407,322
04013061011,"Census Tract 610.11, Maricopa County, Arizona",native,17,29
04013061011,"Census Tract 610.11, Maricopa County, Arizona",asian,356,208
04013061011,"Census Tract 610.11, Maricopa County, Arizona",hispanic,1531,594
04013061012,"Census Tract 610.12, Maricopa County, Arizona",white,4795,863
04013061012,"Census Tract 610.12, Maricopa County, Arizona",black,522,339
04013061012,"Census Tract 610.12, Maricopa County, Arizona",native,94,145
04013061012,"Census Tract 610.12, Maricopa County, Arizona",asian,816,315
04013061012,"Census Tract 610.12, Maricopa County, Arizona",hispanic,1935,694
04013061013,"Census Tract 610.13, Maricopa County, Arizona",white,2893,418
04013061013,"Census Tract 610.13, Maricopa County, Arizona",black,636,216
04013061013,"Census Tract 610.13, Maricopa County, Arizona",native,33,43
04013061013,"Census Tract 610.13, Maricopa County, Arizona",asian,592,175
04013061013,"Census Tract 610.13, Maricopa County, Arizona",hispanic,1666,519
04013061014,"Census Tract 610.14, Maricopa County, Arizona",white,2854,579
04013061014,"Census Tract 610.14, Maricopa County, Arizona",black,870,324
04013061014,"Census Tract 610.14, Maricopa County, Arizona",native,17,24
04013061014,"Census Tract 610.14, Maricopa County, Arizona",asian,91,54
04013061014,"Census Tract 610.14, Maricopa County, Arizona",hispanic,1935,315
04013061015,"Census Tract 610.15, Maricopa County, Arizona",white,3271,601
04013061015,"Census Tract 610.15, Maricopa County, Arizona",black,496,287
04013061015,"Census Tract 610.15, Maricopa County, Arizona",native,47,50
04013061015,"Census Tract 610.15, Maricopa County, Arizona",asian,241,250
04013061015,"Census Tract 610.15, Maricopa County, Arizona",hispanic,1826,545
04013061016,"Census Tract 610.16, Maricopa County, Arizona",white,3031,412
04013061016,"Census Tract 610.16, Maricopa County, Arizona",black,471,211
04013061016,"Census Tract 610.16, Maricopa County, Arizona",native,0,17
04013061016,"Census Tract 610.16, Maricopa County, Arizona",asian,462,179
04013061016,"Census Tract 610.16, Maricopa County, Arizona",hispanic,1066,385
04013061017,"Census Tract 610.17, Maricopa County, Arizona",white,1472,266
04013061017,"Census Tract 610.17, Maricopa County, Arizona",black,540,183
04013061017,"Census Tract 610.17, Maricopa County, Arizona",native,191,88
04013061017,"Census Tract 610.17, Maricopa County, Arizona",asian,0,12
04013061017,"Census Tract 610.17, Maricopa County, Arizona",hispanic,972,374
04013061018,"Census Tract 610.18, Maricopa County, Arizona",white,4337,346
04013061018,"Census Tract 610.18, Maricopa County, Arizona",black,60,61
04013061018,"Census Tract 610.18, Maricopa County, Arizona",native,19,31
04013061018,"Census Tract 610.18, Maricopa County, Arizona",asian,60,72
04013061018,"Census Tract 610.18, Maricopa County, Arizona",hispanic,128,99
04013061019,"Census Tract 610.19, Maricopa County, Arizona",white,1598,263
04013061019,"Census Tract 610.19, Maricopa County, Arizona",black,408,181
04013061019,"Census Tract 610.19, Maricopa County, Arizona",native,0,12
04013061019,"Census Tract 610.19, Maricopa County, Arizona",asian,116,111
04013061019,"Census Tract 610.19, Maricopa County, Arizona",hispanic,1431,196
04013061020,"Census Tract 610.20, Maricopa County, Arizona",white,2164,343
04013061020,"Census Tract 610.20, Maricopa County, Arizona",black,339,240
04013061020,"Census Tract 610.20, Maricopa County, Arizona",native,0,12
04013061020,"Census Tract 610.20, Maricopa County, Arizona",asian,284,196
04013061020,"Census Tract 610.20, Maricopa County, Arizona",hispanic,929,236
04013061021,"Census Tract 610.21, Maricopa County, Arizona",white,869,233
04013061021,"Census Tract 610.21, Maricopa County, Arizona",black,259,252
04013061021,"Census Tract 610.21, Maricopa County, Arizona",native,64,91
04013061021,"Census Tract 610.21, Maricopa County, Arizona",asian,316,161
04013061021,"Census Tract 610.21, Maricopa County, Arizona",hispanic,389,125
04013061022,"Census Tract 610.22, Maricopa County, Arizona",white,5395,764
04013061022,"Census Tract 610.22, Maricopa County, Arizona",black,1306,469
04013061022,"Census Tract 610.22, Maricopa County, Arizona",native,30,30
04013061022,"Census Tract 610.22, Maricopa County, Arizona",asian,210,142
04013061022,"Census Tract 610.22, Maricopa County, Arizona",hispanic,4115,683
04013061023,"Census Tract 610.23, Maricopa County, Arizona",white,4773,788
04013061023,"Census Tract 610.23, Maricopa County, Arizona",black,1553,824
04013061023,"Census Tract 610.23, Maricopa County, Arizona",native,161,148
04013061023,"Census Tract 610.23, Maricopa County, Arizona",asian,513,367
04013061023,"Census Tract 610.23, Maricopa County, Arizona",hispanic,3813,703
04013061024,"Census Tract 610.24, Maricopa County, Arizona",white,849,216
04013061024,"Census Tract 610.24, Maricopa County, Arizona",black,293,227
04013061024,"Census Tract 610.24, Maricopa County, Arizona",native,0,12
04013061024,"Census Tract 610.24, Maricopa County, Arizona",asian,20,21
04013061024,"Census Tract 610.24, Maricopa County, Arizona",hispanic,1022,258
04013061025,"Census Tract 610.25, Maricopa County, Arizona",white,5227,1178
04013061025,"Census Tract 610.25, Maricopa County, Arizona",black,357,319
04013061025,"Census Tract 610.25, Maricopa County, Arizona",native,24,41
04013061025,"Census Tract 610.25, Maricopa County, Arizona",asian,268,323
04013061025,"Census Tract 610.25, Maricopa County, Arizona",hispanic,1827,735
04013061026,"Census Tract 610.26, Maricopa County, Arizona",white,3920,486
04013061026,"Census Tract 610.26, Maricopa County, Arizona",black,226,191
04013061026,"Census Tract 610.26, Maricopa County, Arizona",native,7,15
04013061026,"Census Tract 610.26, Maricopa County, Arizona",asian,124,89
04013061026,"Census Tract 610.26, Maricopa County, Arizona",hispanic,938,383
04013061027,"Census Tract 610.27, Maricopa County, Arizona",white,2868,456
04013061027,"Census Tract 610.27, Maricopa County, Arizona",black,34,56
04013061027,"Census Tract 610.27, Maricopa County, Arizona",native,30,51
04013061027,"Census Tract 610.27, Maricopa County, Arizona",asian,231,184
04013061027,"Census Tract 610.27, Maricopa County, Arizona",hispanic,1366,562
04013061028,"Census Tract 610.28, Maricopa County, Arizona",white,1817,299
04013061028,"Census Tract 610.28, Maricopa County, Arizona",black,330,183
04013061028,"Census Tract 610.28, Maricopa County, Arizona",native,2,5
04013061028,"Census Tract 610.28, Maricopa County, Arizona",asian,0,12
04013061028,"Census Tract 610.28, Maricopa County, Arizona",hispanic,304,144
04013061029,"Census Tract 610.29, Maricopa County, Arizona",white,3944,585
04013061029,"Census Tract 610.29, Maricopa County, Arizona",black,203,122
04013061029,"Census Tract 610.29, Maricopa County, Arizona",native,1,3
04013061029,"Census Tract 610.29, Maricopa County, Arizona",asian,20,32
04013061029,"Census Tract 610.29, Maricopa County, Arizona",hispanic,570,148
04013061030,"Census Tract 610.30, Maricopa County, Arizona",white,5949,639
04013061030,"Census Tract 610.30, Maricopa County, Arizona",black,501,219
04013061030,"Census Tract 610.30, Maricopa County, Arizona",native,2,5
04013061030,"Census Tract 610.30, Maricopa County, Arizona",asian,198,225
04013061030,"Census Tract 610.30, Maricopa County, Arizona",hispanic,1202,328
04013061031,"Census Tract 610.31, Maricopa County, Arizona",white,2478,436
04013061031,"Census Tract 610.31, Maricopa County, Arizona",black,403,235
04013061031,"Census Tract 610.31, Maricopa County, Arizona",native,0,12
04013061031,"Census Tract 610.31, Maricopa County, Arizona",asian,73,60
04013061031,"Census Tract 610.31, Maricopa County, Arizona",hispanic,807,363
04013061032,"Census Tract 610.32, Maricopa County, Arizona",white,4461,683
04013061032,"Census Tract 610.32, Maricopa County, Arizona",black,211,180
04013061032,"Census Tract 610.32, Maricopa County, Arizona",native,51,69
04013061032,"Census Tract 610.32, Maricopa County, Arizona",asian,47,45
04013061032,"Census Tract 610.32, Maricopa County, Arizona",hispanic,975,597
04013061033,"Census Tract 610.33, Maricopa County, Arizona",white,4777,583
04013061033,"Census Tract 610.33, Maricopa County, Arizona",black,160,130
04013061033,"Census Tract 610.33, Maricopa County, Arizona",native,145,218
04013061033,"Census Tract 610.33, Maricopa County, Arizona",asian,36,54
04013061033,"Census Tract 610.33, Maricopa County, Arizona",hispanic,1382,519
04013061034,"Census Tract 610.34, Maricopa County, Arizona",white,4044,564
04013061034,"Census Tract 610.34, Maricopa County, Arizona",black,395,218
04013061034,"Census Tract 610.34, Maricopa County, Arizona",native,20,36
04013061034,"Census Tract 610.34, Maricopa County, Arizona",asian,161,156
04013061034,"Census Tract 610.34, Maricopa County, Arizona",hispanic,1680,677
04013061035,"Census Tract 610.35, Maricopa County, Arizona",white,4834,459
04013061035,"Census Tract 610.35, Maricopa County, Arizona",black,619,298
04013061035,"Census Tract 610.35, Maricopa County, Arizona",native,0,17
04013061035,"Census Tract 610.35, Maricopa County, Arizona",asian,232,138
04013061035,"Census Tract 610.35, Maricopa County, Arizona",hispanic,1438,311
04013061036,"Census Tract 610.36, Maricopa County, Arizona",white,1637,340
04013061036,"Census Tract 610.36, Maricopa County, Arizona",black,619,412
04013061036,"Census Tract 610.36, Maricopa County, Arizona",native,4,7
04013061036,"Census Tract 610.36, Maricopa County, Arizona",asian,94,94
04013061036,"Census Tract 610.36, Maricopa County, Arizona",hispanic,431,135
04013061037,"Census Tract 610.37, Maricopa County, Arizona",white,3559,396
04013061037,"Census Tract 610.37, Maricopa County, Arizona",black,106,125
04013061037,"Census Tract 610.37, Maricopa County, Arizona",native,0,17
04013061037,"Census Tract 610.37, Maricopa County, Arizona",asian,36,35
04013061037,"Census Tract 610.37, Maricopa County, Arizona",hispanic,1137,366
04013061038,"Census Tract 610.38, Maricopa County, Arizona",white,2442,581
04013061038,"Census Tract 610.38, Maricopa County, Arizona",black,731,558
04013061038,"Census Tract 610.38, Maricopa County, Arizona",native,5,14
04013061038,"Census Tract 610.38, Maricopa County, Arizona",asian,93,82
04013061038,"Census Tract 610.38, Maricopa County, Arizona",hispanic,1171,471
04013061039,"Census Tract 610.39, Maricopa County, Arizona",white,3094,479
04013061039,"Census Tract 610.39, Maricopa County, Arizona",black,47,52
04013061039,"Census Tract 610.39, Maricopa County, Arizona",native,19,28
04013061039,"Census Tract 610.39, Maricopa County, Arizona",asian,168,192
04013061039,"Census Tract 610.39, Maricopa County, Arizona",hispanic,988,280
04013061040,"Census Tract 610.40, Maricopa County, Arizona",white,2180,350
04013061040,"Census Tract 610.40, Maricopa County, Arizona",black,327,52
04013061040,"Census Tract 610.40, Maricopa County, Arizona",native,0,12
04013061040,"Census Tract 610.40, Maricopa County, Arizona",asian,93,98
04013061040,"Census Tract 610.40, Maricopa County, Arizona",hispanic,1489,326
04013061041,"Census Tract 610.41, Maricopa County, Arizona",white,1858,370
04013061041,"Census Tract 610.41, Maricopa County, Arizona",black,434,298
04013061041,"Census Tract 610.41, Maricopa County, Arizona",native,0,12
04013061041,"Census Tract 610.41, Maricopa County, Arizona",asian,0,12
04013061041,"Census Tract 610.41, Maricopa County, Arizona",hispanic,2092,518
04013061042,"Census Tract 610.42, Maricopa County, Arizona",white,1424,298
04013061042,"Census Tract 610.42, Maricopa County, Arizona",black,21,34
04013061042,"Census Tract 610.42, Maricopa County, Arizona",native,0,12
04013061042,"Census Tract 610.42, Maricopa County, Arizona",asian,0,12
04013061042,"Census Tract 610.42, Maricopa County, Arizona",hispanic,448,280
04013061043,"Census Tract 610.43, Maricopa County, Arizona",white,1281,254
04013061043,"Census Tract 610.43, Maricopa County, Arizona",black,157,119
04013061043,"Census Tract 610.43, Maricopa County, Arizona",native,0,12
04013061043,"Census Tract 610.43, Maricopa County, Arizona",asian,28,27
04013061043,"Census Tract 610.43, Maricopa County, Arizona",hispanic,1066,220
04013061044,"Census Tract 610.44, Maricopa County, Arizona",white,4682,562
04013061044,"Census Tract 610.44, Maricopa County, Arizona",black,324,288
04013061044,"Census Tract 610.44, Maricopa County, Arizona",native,0,17
